timestamp,temp_C,humidity_%,accel_x,accel_y,accel_z
2025-06-03T21:07:00.321056,21.56,64.57,-0.05712890625,0.0167236328125,0.99072265625
2025-06-03T21:07:01.696063,21.53,64.67,-0.0391845703125,0.0467529296875,1.0009765625
2025-06-03T21:07:03.142451,21.53,64.09,0.0303955078125,-0.0318603515625,1.004638671875
2025-06-03T21:07:04.568350,21.53,64.01,0.03125,-0.03125,1.0050048828125
2025-06-03T21:07:05.961582,21.54,64.68,0.030517578125,-0.0311279296875,1.00390625
2025-06-03T21:07:07.281234,21.52,64.6,0.0301513671875,-0.0321044921875,1.0035400390625
2025-06-03T21:07:08.712347,21.52,64.4,0.0303955078125,-0.03173828125,1.004150390625
2025-06-03T21:07:10.101332,21.52,65.24,0.0294189453125,-0.0318603515625,1.0050048828125
2025-06-03T21:07:11.539255,21.53,65.34,0.0308837890625,-0.0306396484375,1.0037841796875
2025-06-03T21:07:12.861463,21.52,65.32,0.03125,-0.0325927734375,1.0218505859375
2025-06-03T21:07:14.231221,21.5,65.59,0.0018310546875,-0.0213623046875,1.0030517578125
2025-06-03T21:07:15.547927,21.5,65.67,0.0006103515625,-0.02001953125,1.0062255859375
2025-06-03T21:07:16.875119,21.5,65.59,0.002685546875,-0.020751953125,1.0040283203125
2025-06-03T21:07:18.201019,21.52,65.45,0.001708984375,-0.022216796875,1.0054931640625
2025-06-03T21:07:19.580444,21.52,65.54,0.001220703125,-0.0220947265625,1.0054931640625
2025-06-03T21:07:20.902252,21.5,65.98,0.000732421875,-0.0224609375,1.0040283203125
2025-06-03T21:07:22.213839,21.5,66.33,0.0015869140625,-0.021728515625,1.0048828125
2025-06-03T21:07:23.597010,21.49,66.17,0.001953125,-0.0218505859375,1.0040283203125
2025-06-03T21:07:24.982024,21.49,66.1,0.0023193359375,-0.02099609375,1.005859375
2025-06-03T21:07:26.291194,21.49,66.18,0.0010986328125,-0.021240234375,1.00439453125
2025-06-03T21:07:27.607458,21.49,65.98,0.0020751953125,-0.020751953125,1.0040283203125
2025-06-03T21:07:29.001877,21.47,65.83,0.001953125,-0.022216796875,1.004638671875
2025-06-03T21:07:30.368182,21.47,65.94,0.001220703125,-0.0233154296875,1.0040283203125
2025-06-03T21:07:31.817680,21.47,65.98,0.0010986328125,-0.021484375,1.0028076171875
2025-06-03T21:07:33.263128,21.47,65.93,0.0015869140625,-0.0223388671875,1.004150390625
2025-06-03T21:07:34.822620,21.47,65.73,0.0015869140625,-0.0216064453125,1.00537109375
2025-06-03T21:07:36.193795,21.46,64.95,0.001708984375,-0.022705078125,1.0032958984375
2025-06-03T21:07:37.515761,21.45,64.61,0.0010986328125,-0.0218505859375,1.003662109375
2025-06-03T21:07:39.021300,21.46,64.45,0.0008544921875,-0.020751953125,1.0050048828125
2025-06-03T21:07:40.334364,21.45,64.5,0.001220703125,-0.0218505859375,1.0048828125
2025-06-03T21:07:41.651525,21.45,64.54,0.0035400390625,-0.0213623046875,1.005615234375
2025-06-03T21:07:43.268169,21.46,64.81,0.0020751953125,-0.021484375,1.004150390625
2025-06-03T21:07:44.597433,21.46,64.64,0.0009765625,-0.021240234375,1.00439453125
2025-06-03T21:07:46.101577,21.46,64.76,0.001953125,-0.0228271484375,1.005615234375
2025-06-03T21:07:47.482114,21.46,64.91,0.001220703125,-0.0225830078125,1.00439453125
2025-06-03T21:07:48.913584,21.46,65.0,0.0020751953125,-0.021728515625,1.0057373046875
2025-06-03T21:07:50.298144,21.45,64.79,0.0023193359375,-0.0220947265625,1.0037841796875
2025-06-03T21:07:51.731671,21.43,64.64,0.0018310546875,-0.021728515625,1.0050048828125
2025-06-03T21:07:53.061907,21.45,64.96,0.00146484375,-0.0211181640625,1.003662109375
2025-06-03T21:07:54.428673,21.43,65.08,0.0020751953125,-0.0206298828125,1.004638671875
2025-06-03T21:07:55.882696,21.43,65.28,0.001220703125,-0.022216796875,1.004150390625
2025-06-03T21:07:57.253835,21.42,65.49,0.000732421875,-0.0220947265625,1.005126953125
2025-06-03T21:07:58.629589,21.43,65.58,0.0,-0.020751953125,1.0032958984375
2025-06-03T21:07:59.959151,21.42,65.65,0.0018310546875,-0.021484375,1.00439453125
2025-06-03T21:08:01.269601,21.43,65.78,0.001953125,-0.0208740234375,1.005615234375
